master id,description translated,description,vampire inability,upgradable,max level,thumbnail,target type,cool time,action type,animate name,ai type,ex type,ai ex type,fun data,level,effect style,attack roate,passive,other skill,relation skill,start effect,special,buff,atk disable,melee dist,effect play,base effect,other effect,extend effect,damage style,damage effect,sound effect,atk info,note
100903,Advent Avatar,화신 강림,0,0,1,"[10, 1, 8]",1,2,3,BUFF,BA,BA,"[[4,""BA""]]","[[6.0, ""FIXED""]]",[],0,0,108,0,[],[],[],[],0,0,[],[],[],[],0,[],"[[""BUFF_START"", 500, ""SE_MON_Boss_Lilith_03.ogg""], [""BUFF_START"", 2000, ""SE_MON_Boss_Lilith_01_03.ogg""], [""UNITY_START"", 500, ""SE_MON_Boss_Lilith_01_05.ogg""]]",[],0
100904,The incarnation of the inner (passive),내면의 화신(패시브),0,0,1,"[10, 2, 8]",0,-1,0,NONE,NO,NO,"[[4,""NO""]]",[],[],0,0,10501,0,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
100905,Avatar fusion (passive),화신 융합(패시브),0,0,1,"[10, 3, 8]",0,-1,0,NONE,NO,NO,"[[4,""NO""]]","[[2.0, ""FIXED""]]",[],0,0,10502,0,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
100906,Advent incarnation - upward,화신 강림 – 상향,0,0,1,"[10, 1, 8]",1,2,3,BUFF,BA,BA,"[[4,""BA""]]","[[6.0, ""FIXED""]]",[],0,0,128,100908,[],[],[],[],0,0,[],[],[],[],0,[],"[[""BUFF_START"", 500, ""SE_MON_Boss_Lilith_03.ogg""], [""BUFF_START"", 2000, ""SE_MON_Boss_Lilith_01_03.ogg""], [""UNITY_START"", 500, ""SE_MON_Boss_Lilith_01_05.ogg""]]",[],0
100907,The incarnation of the inner (passive) - upward,내면의 화신(패시브) – 상향,0,0,1,"[10, 2, 8]",0,-1,0,NONE,NO,NO,"[[4,""NO""]]","[[15.0, ""FIXED""]]",[],0,0,10503,100908,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
100908,Avatar absorption of greed,탐욕의 화신 흡수,0,0,1,"[10, 2, 8]",5,-1,2,NONE,DM,DM,"[[4,""DM""]]","[[0.25, ""FIXED""]]",[],0,0,0,0,[],[],"[[114, 0, 100, 25]]",[],0,0,"[0, 5, 10, 2, 1, 1, 1000]","[1, 1, 0, 1, ""eft_skill_absorb.peft"", ""eft_skill_absorb.png""]",[],[],0,[],"[[""ABSORPTION_START"", 400, ""SE_MON_EpicyonPriest_Ice_01.ogg""]]",[],0
101001,Mental collapse,정신 붕괴,0,0,1,"[10, 4, 8]",4,-1,2,ATK_1,NO,NO,"[[4,""NO""]]","[[""ATK"", ""*"", 2.5]]",[],0,1,0,0,[],[],"[[13, 0, 100, 1]]",[],0,0,"[0, 0, 3, 3, 2, 1, 1000]","[0.7, 1, 0, 1, ""eft_skill_mental_collapse_ego.peft"", ""eft_skill_mental_collapse_ego_green.png""]",[],[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_Lilith_01.ogg""], [""RANGE_START"", 1500, ""SE_MON_Boss_Lilith_01_01.ogg""]]",[],0
101002,A sign of doom,파멸의 징조,0,0,1,"[10, 4, 8]",5,-1,2,ATK_2,FX,FX,"[[4,""FX""]]","[[""ATK"", ""*"", 3.6]]",[],0,1,0,0,[],[],[],[],0,0,"[0, 0, 3, 3, 2, 1, 1700]","[0.7, 1, 0, 1, ""eft_skill_sign_of_doom_motion.peft"", ""eft_skill_sign_of_doom.png""]","[0.7, 1, 2, 1, ""eft_skill_sign_of_doom.peft"", ""eft_skill_sign_of_doom.png""]",[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_Lilith_02.ogg""], [""RANGE_START"", 2000, ""SE_MON_Boss_Lilith_02_02.ogg""]]",[],0
101003,An incarnation of greed (passive),탐욕의 화신(패시브),0,0,1,"[10, 5, 8]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]",[],[],0,0,109,0,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
101004,An incarnation of greed (Passive) - upward,탐욕의 화신(패시브) -상향,0,0,1,"[10, 5, 8]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]",[],[],0,0,125,101005,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
101005,Avatar absorption of greed,탐욕의 화신 흡수,0,0,1,"[10, 2, 8]",5,-1,2,NONE,DM,DM,"[[4,""DM""]]","[[0.25, ""FIXED""]]",[],0,0,0,0,[],[],"[[114, 0, 100, 25]]",[],0,0,"[0, 5, 10, 2, 1, 1, 1000]","[1, 1, 0, 1, ""eft_skill_absorb.peft"", ""eft_skill_absorb.png""]",[],[],0,[],"[[""ABSORPTION_START"", 400, ""SE_MON_EpicyonPriest_Ice_01.ogg""]]",[],0
101101,Mental collapse,정신 붕괴,0,0,1,"[10, 6, 8]",4,-1,2,ATK_1,NO,NO,"[[4,""NO""]]","[[""ATK"", ""*"", 2.5]]",[],0,1,0,0,[],[],"[[13, 0, 100, 1]]",[],0,0,"[0, 0, 3, 3, 2, 1, 1000]","[0.7, 1, 0, 1, ""eft_skill_mental_collapse_ego.peft"", ""eft_skill_mental_collapse_ego_red.png""]",[],[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_Lilith_01.ogg""], [""RANGE_START"", 1500, ""SE_MON_Boss_Lilith_01_01.ogg""]]",[],0
101102,It urges destroyed,파괴 충동,0,0,1,"[10, 7, 8]",5,-1,2,BUFF,FX,FX,"[[4,""FX""]]","[[""ATK"", ""*"", 1.2]]",[],0,2,0,0,[],[],[],"[[0, 24, 1, 50, 1]]",0,0,"[0, 0, 3, 3, 2, 1, 1000]","[1.0, 1, 0, 1, ""eft_skill_destruction_impulse.peft"", ""eft_skill_destruction_impulse.png""]",[],[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_Lilith_04.ogg""], [""RANGE_START"", 2000, ""SE_MON_Boss_Lilith_03_02.ogg""]]",[],0
101103,Multiple incarnations (passive),복수의 화신(패시브),0,0,1,"[10, 8, 8]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]",[],[],0,0,110,0,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
101104,Multiple incarnations (Passive) - upward,복수의 화신(패시브) – 상향,0,0,1,"[10, 8, 8]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]",[],[],0,0,126,0,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
101201,Mental collapse,정신 붕괴,0,0,1,"[10, 9, 8]",4,-1,2,ATK_1,NO,NO,"[[4,""NO""]]","[[""ATK"", ""*"", 2.5]]",[],0,1,0,0,[],[],"[[13, 0, 100, 1]]",[],0,0,"[0, 0, 3, 3, 2, 1, 1000]","[0.7, 1, 0, 1, ""eft_skill_mental_collapse_ego.peft"", ""eft_skill_mental_collapse_ego_blue.png""]",[],[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_Lilith_01.ogg""], [""RANGE_START"", 1500, ""SE_MON_Boss_Lilith_01_01.ogg""]]",[],0
101202,Evil mantra,악의 진언,0,0,1,"[10, 9, 8]",4,-1,2,ATK_1,FX,FX,"[[4,""FX""]]","[[""ATK"", ""*"", 0.5], [""+""], [""DEF"", ""*"", 3.0]]",[],0,1,0,0,[],[],[],"[[0, 1, 1, 100, 1]]",0,0,"[0, 0, 3, 3, 2, 1, 1000]","[0.7, 1, 0, 1, ""eft_skill_dark_bible.peft"", ""eft_skill_dark_bible.png""]",[],[],1,"[0.7, 1, 1, 1, ""eft_skill_dark_bible_atk.peft"", ""eft_skill_dark_bible.png""]","[[""RANGE_START"", 300, ""SE_MON_Boss_Lilith_01.ogg""], [""RANGE_START"", 1500, ""SE_MON_Boss_Lilith_04_02.ogg""]]",[],0
101203,An incarnation of protection (passive),보호의 화신(패시브),0,0,1,"[10, 0, 9]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]","[[15.0, ""FIXED""]]",[],0,0,111,0,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
101204,An incarnation of protection (passive) - upward,보호의 화신(패시브) – 상향,0,0,1,"[10, 0, 9]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]",[],[],0,0,127,0,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
101301,Soul exploitation,영혼 착취,0,0,1,"[12, 4, 3]",5,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.5]]",[],0,2,0,0,[],[],"[[1, 0, 100, 50], [97, 0, 30, 6]]",[],0,0,"[6, 0, 0, 0, 0, 0, 1200]","[1.0, 1, 0, 1, ""eft_skill_soul_drain.peft"", ""eft_skill_soul_drain_water.png""]","[1.0, 1, 0, 1, ""eft_skill_soul_drain_absorb.peft"", ""eft_skill_soul_drain_water.png""]",[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_DeadKing_01.ogg""], [""RANGE_START"", 4600, ""SE_MON_Boss_DeadKing_01_02.ogg""]]",[],0
101302,Soul exploitation,영혼 착취,0,0,1,"[12, 5, 3]",5,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.5]]",[],0,2,0,0,[],[],"[[1, 0, 100, 50], [97, 0, 30, 6]]",[],0,0,"[6, 0, 0, 0, 0, 0, 1200]","[1.0, 1, 0, 1, ""eft_skill_soul_drain.peft"", ""eft_skill_soul_drain_fire.png""]","[1.0, 1, 0, 1, ""eft_skill_soul_drain_absorb.peft"", ""eft_skill_soul_drain_fire.png""]",[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_DeadKing_01.ogg""], [""RANGE_START"", 4600, ""SE_MON_Boss_DeadKing_01_02.ogg""]]",[],0
101303,Soul exploitation,영혼 착취,0,0,1,"[12, 6, 3]",5,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.5]]",[],0,2,0,0,[],[],"[[1, 0, 100, 50], [97, 0, 30, 6]]",[],0,0,"[6, 0, 0, 0, 0, 0, 1200]","[1.0, 1, 0, 1, ""eft_skill_soul_drain.peft"", ""eft_skill_soul_drain_wind.png""]","[1.0, 1, 0, 1, ""eft_skill_soul_drain_absorb.peft"", ""eft_skill_soul_drain_wind.png""]",[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_DeadKing_01.ogg""], [""RANGE_START"", 4600, ""SE_MON_Boss_DeadKing_01_02.ogg""]]",[],0
101304,Soul exploitation,영혼 착취,0,0,1,"[12, 7, 3]",5,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.5]]",[],0,2,0,0,[],[],"[[1, 0, 100, 50], [97, 0, 30, 6]]",[],0,0,"[6, 0, 0, 0, 0, 0, 1200]","[1.0, 1, 0, 1, ""eft_skill_soul_drain.peft"", ""eft_skill_soul_drain_light.png""]","[1.0, 1, 0, 1, ""eft_skill_soul_drain_absorb.peft"", ""eft_skill_soul_drain_light.png""]",[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_DeadKing_01.ogg""], [""RANGE_START"", 4600, ""SE_MON_Boss_DeadKing_01_02.ogg""]]",[],0
101305,Soul exploitation,영혼 착취,0,0,1,"[12, 8, 3]",5,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.5]]",[],0,2,0,0,[],[],"[[1, 0, 100, 50], [97, 0, 30, 6]]",[],0,0,"[6, 0, 0, 0, 0, 0, 1200]","[1.0, 1, 0, 1, ""eft_skill_soul_drain.peft"", ""eft_skill_soul_drain_dark.png""]","[1.0, 1, 0, 1, ""eft_skill_soul_drain_absorb.peft"", ""eft_skill_soul_drain_dark.png""]",[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_DeadKing_01.ogg""], [""RANGE_START"", 4600, ""SE_MON_Boss_DeadKing_01_02.ogg""]]",[],0
101306,Soul Redeemer,영혼 구속,0,0,1,"[12, 9, 3]",4,3,2,ATK_2,MC,MC,"[[4,""MC""]]",[],[],0,0,0,0,[],[],"[[100, 0, 100, 0], [56, 0, 100, 100]]",[],0,0,"[0, 0, 4, 4, 2, 1, 1000]","[1.3, 1, 0, 1, ""eft_skill_soul_control.peft"", ""eft_skill_soul_control_water.png""]","[1.0, 1, 0, 1, ""eft_skill_soul_control_restriction.peft"", ""eft_skill_soul_control_water.png""]",[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_DeadKing_02.ogg""], [""RANGE_START"", 3900, ""SE_MON_Boss_DeadKing_02_02.ogg""]]",[],0
101307,Soul Redeemer,영혼 구속,0,0,1,"[12, 0, 4]",4,3,2,ATK_2,MC,MC,"[[4,""MC""]]",[],[],0,0,0,0,[],[],"[[100, 0, 100, 0], [56, 0, 100, 100]]",[],0,0,"[0, 0, 4, 4, 2, 1, 1000]","[1.3, 1, 0, 1, ""eft_skill_soul_control.peft"", ""eft_skill_soul_control_fire.png""]","[1.0, 1, 0, 1, ""eft_skill_soul_control_restriction.peft"", ""eft_skill_soul_control_fire.png""]",[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_DeadKing_02.ogg""], [""RANGE_START"", 3900, ""SE_MON_Boss_DeadKing_02_02.ogg""]]",[],0
101308,Soul Redeemer,영혼 구속,0,0,1,"[12, 1, 4]",4,3,2,ATK_2,MC,MC,"[[4,""MC""]]",[],[],0,0,0,0,[],[],"[[100, 0, 100, 0], [56, 0, 100, 100]]",[],0,0,"[0, 0, 4, 4, 2, 1, 1000]","[1.3, 1, 0, 1, ""eft_skill_soul_control.peft"", ""eft_skill_soul_control_wind.png""]","[1.0, 1, 0, 1, ""eft_skill_soul_control_restriction.peft"", ""eft_skill_soul_control_wind.png""]",[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_DeadKing_02.ogg""], [""RANGE_START"", 3900, ""SE_MON_Boss_DeadKing_02_02.ogg""]]",[],0
101309,Soul Redeemer,영혼 구속,0,0,1,"[12, 2, 4]",4,3,2,ATK_2,MC,MC,"[[4,""MC""]]",[],[],0,0,0,0,[],[],"[[100, 0, 100, 0], [56, 0, 100, 100]]",[],0,0,"[0, 0, 4, 4, 2, 1, 1000]","[1.3, 1, 0, 1, ""eft_skill_soul_control.peft"", ""eft_skill_soul_control_light.png""]","[1.0, 1, 0, 1, ""eft_skill_soul_control_restriction.peft"", ""eft_skill_soul_control_light.png""]",[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_DeadKing_02.ogg""], [""RANGE_START"", 3900, ""SE_MON_Boss_DeadKing_02_02.ogg""]]",[],0
101310,Soul Redeemer,영혼 구속,0,0,1,"[12, 3, 4]",4,3,2,ATK_2,MC,MC,"[[4,""MC""]]",[],[],0,0,0,0,[],[],"[[100, 0, 100, 0], [56, 0, 100, 100]]",[],0,0,"[0, 0, 4, 4, 2, 1, 1000]","[1.3, 1, 0, 1, ""eft_skill_soul_control.peft"", ""eft_skill_soul_control_dark.png""]","[1.0, 1, 0, 1, ""eft_skill_soul_control_restriction.peft"", ""eft_skill_soul_control_dark.png""]",[],0,[],"[[""RANGE_START"", 300, ""SE_MON_Boss_DeadKing_02.ogg""], [""RANGE_START"", 3900, ""SE_MON_Boss_DeadKing_02_02.ogg""]]",[],0
101311,Wrath of the Dead,망자의 분노,0,0,1,"[10, 9, 8]",4,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 10.0]]",[],0,0,0,0,[],[],[],[],0,0,[],[],[],[],0,[],[],[],0
101312,Time's dead (passive),죽은자의 시간(패시브),0,0,1,"[12, 6, 4]",0,-1,0,NONE,NO,NO,"[[4,""NO""]]",[],[],0,0,10622,0,[],[],[],[],0,0,[],[],[],[],0,[],"[[""ADD_SKILL_01"", 1000, ""SE_MON_Boss_DeadKing_04.ogg""], [""ADD_SKILL_02"", 300, ""SE_MON_Boss_DeadKing_03.ogg""]]",[],0
101401,Sweep of Ice,빙한의 휩쓸기,0,0,1,"[14, 7, 0]",5,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.5]]",[],0,0,0,0,[],[],"[[168, 0, 100, 1]]",[],0,0,"[4, 0, 0, 0, 0, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_sweep.peft"", ""eft_skill_sweep_water.png""]",[],[],0,[],"[[""RANGE_START"", 600, ""SE_2G_BOSS_Ice_01_01.ogg""], [""RANGE_START"", 2800, ""SE_2G_BOSS_Ice_01_02.ogg""]]",[],0
101402,Sweep chloride,염화의 휩쓸기,0,0,1,"[14, 8, 0]",5,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.2]]",[],0,0,10707,0,[],[],"[[165, 0, 100, 100], [169, 0, 100000, 54], [170, 0, 100, 1]]",[],0,0,"[4, 0, 0, 0, 0, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_sweep.peft"", ""eft_skill_sweep_fire.png""]",[],[],0,[],"[[""RANGE_START"", 600, ""SE_2G_BOSS_Ice_01_01.ogg""], [""RANGE_START"", 2800, ""SE_2G_BOSS_Ice_01_02.ogg""]]",[],0
101403,Sweep of the storm,폭풍의 휩쓸기,0,0,1,"[14, 9, 0]",5,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.5]]",[],0,0,10706,0,[],[],"[[165, 0, 100, 100], [171, 0, 100, 1]]",[],0,0,"[4, 0, 0, 0, 0, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_sweep.peft"", ""eft_skill_sweep_wind.png""]",[],[],0,[],"[[""RANGE_START"", 600, ""SE_2G_BOSS_Ice_01_01.ogg""], [""RANGE_START"", 2800, ""SE_2G_BOSS_Ice_01_02.ogg""]]",[],0
101404,Sweep of brilliance,광휘의 휩쓸기,0,0,1,"[14, 0, 1]",5,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.2]]",[],0,0,10706,0,[],[],"[[165, 0, 100, 100], [169, 0, 1000, 42]]",[],0,0,"[4, 0, 0, 0, 0, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_sweep.peft"", ""eft_skill_sweep_light.png""]",[],[],0,[],"[[""RANGE_START"", 600, ""SE_2G_BOSS_Ice_01_01.ogg""], [""RANGE_START"", 2800, ""SE_2G_BOSS_Ice_01_02.ogg""]]",[],0
101405,Sweep of the abyss,심연의 휩쓸기,0,0,1,"[14, 1, 1]",5,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.2]]",[],0,0,10706,0,[],[],"[[155, 0, 100, 5], [165, 0, 100, 100], [169, 0, 1000, 42]]",[],0,0,"[4, 0, 0, 0, 0, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_sweep.peft"", ""eft_skill_sweep_dark.png""]",[],[],0,[],"[[""RANGE_START"", 600, ""SE_2G_BOSS_Ice_01_01.ogg""], [""RANGE_START"", 2800, ""SE_2G_BOSS_Ice_01_02.ogg""]]",[],0
101406,Roar of polar,극지의 포효,0,0,1,"[14, 7, 1]",5,-1,2,ATK_3,DM,DM,"[[4,""DM""]]",[],[],0,0,0,0,[],[],"[[87, 0, 100, 100], [174, 0, 3000, 400]]",[],0,0,"[4, 0, 0, 0, 0, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_glacial_hell.peft"", ""eft_skill_glacial_hell.png""]",[],[],0,[],"[[""RANGE_START"", 400, ""SE_2G_BOSS_Ice_03_01.ogg""], [""RANGE_START"", 1500, ""SE_2G_BOSS_Ice_03_02.ogg""]]",[],0
101407,Summon Spore Explosion,폭발 포자 소환,0,0,1,"[14, 8, 1]",5,-1,2,ATK_3,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.0]]",[],0,0,0,0,[],[],"[[173, 0, 5000, 500]]",[],0,0,"[4, 0, 0, 0, 0, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_bombworm.peft"", ""eft_skill_bombworm.png""]","[0.7, 0.4, 0, 1, ""unit_eft_dft_bombworm_in.peft"", ""unit_eft_dft_bombworm.png""]",[],0,[],"[[""RANGE_START"", 400, ""SE_2G_BOSS_Ice_03_01.ogg""], [""RANGE_START"", 1500, ""SE_2G_BOSS_Ice_03_02.ogg""]]",[],0
101408,The roar of lightning,뇌전의 포효,0,0,1,"[14, 9, 1]",5,-1,2,ATK_3,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.0]]",[],0,0,0,0,[],[],"[[87, 0, 100, 100], [172, 0, 100, 3]]",[],0,0,"[4, 0, 0, 0, 0, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_electric_roar.peft"", ""eft_skill_electric_roar.png""]",[],[],0,[],"[[""RANGE_START"", 400, ""SE_2G_BOSS_Ice_03_01.ogg""], [""RANGE_START"", 1500, ""SE_2G_BOSS_Wind_03.ogg""]]",[],0
101409,Distortion of light,빛의 왜곡,0,0,1,"[14, 0, 2]",5,-1,2,ATK_3,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.0]]",[],0,0,0,0,[],[],"[[175, 0, 60000, 10000]]",[],0,0,"[4, 0, 0, 0, 0, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_light_of_revenge.peft"", ""eft_skill_light_of_revenge.png""]","[1.0, 1, 0, 1, ""eft_skill_light_shield_creation.peft"", ""eft_skill_light_shield.png""]",[],0,[],"[[""RANGE_START"", 400, ""SE_2G_BOSS_Ice_03_01.ogg""], [""RANGE_START"", 1500, ""SE_2G_BOSS_Light_03.ogg""], [""RANGE_START"", 2700, ""SE_2G_BOSS_Light_shield_01.ogg""]]",[],0
101410,The roar of Darkness,암흑의 포효,0,0,1,"[14, 1, 2]",5,-1,2,ATK_3,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.0]]",[],0,0,0,0,[],[],"[[175, 0, 30, 2]]",[],0,0,"[4, 0, 0, 0, 0, 0, 0]","[1.0, 1, 0, 1, ""eft_skill_soul_restriction.peft"", ""eft_skill_soul_restriction.png""]","[1.0, 1.7, 0, 1, ""eft_skill_soul_restriction_atk.peft"", ""eft_skill_soul_restriction.png""]",[],0,[],"[[""RANGE_START"", 400, ""SE_2G_BOSS_Ice_03_01.ogg""], [""RANGE_START"", 1500, ""SE_2G_BOSS_Ice_03_02.ogg""]]",[],0
101411,Breath of frozen fury,얼어붙은 분노의 숨결,0,0,1,"[14, 2, 2]",5,-1,2,BUFF,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.5]]",[],0,0,0,0,[],[],"[[87, 0, 100, 100], [106, 0, 100, 50], [166, 0, 100, 100]]",[],0,0,[],[],[],"[[1, 1.0, 0, 1, ""eft_skill_edragon_breath_a.peft"", ""eft_skill_edragon_breath_water.png""],[1, 1.0, 0, 1, ""eft_skill_edragon_breath_b.peft"", ""eft_skill_edragon_breath_water.png""],[1, 1.0, 0, 1, ""eft_skill_edragon_breath_c.peft"", ""eft_skill_edragon_breath_water.png""]]",0,[],"[[""RANGE_START"", 700, ""SE_2G_BOSS_Ice_04_03.ogg""], [""RANGE_START"", 1750, ""SE_2G_BOSS_Ice_04_01.ogg""], [""RANGE_START"", 3000, ""SE_2G_BOSS_Ice_04_02.ogg""], [""RANGE_START"", 7500, ""SE_2G_BOSS_Ice_04_04.ogg""]]",[],0
101412,Breath of burning anger,불타는 분노의 숨결,0,0,1,"[14, 3, 2]",5,-1,2,BUFF,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.5]]",[],0,0,0,0,[],[],"[[87, 0, 100, 100], [166, 0, 100, 100]]",[],0,0,[],[],[],"[[1, 1.0, 0, 1, ""eft_skill_edragon_breath_a.peft"", ""eft_skill_edragon_breath_fire.png""],[1, 1.0, 0, 1, ""eft_skill_edragon_breath_b.peft"", ""eft_skill_edragon_breath_fire.png""],[1, 1.0, 0, 1, ""eft_skill_edragon_breath_c.peft"", ""eft_skill_edragon_breath_fire.png""]]",0,[],"[[""RANGE_START"", 700, ""SE_2G_BOSS_Ice_04_03.ogg""], [""RANGE_START"", 1750, ""SE_2G_BOSS_Ice_04_01.ogg""], [""RANGE_START"", 3000, ""SE_2G_BOSS_Ice_04_02.ogg""], [""RANGE_START"", 7500, ""SE_2G_BOSS_Ice_04_04.ogg""]]",[],0
101413,Breath of turbulent anger,휘몰아치는 분노의 숨결,0,0,1,"[14, 4, 2]",5,-1,2,BUFF,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.5]]",[],0,0,0,0,[],[],"[[87, 0, 100, 100], [156, 0, 100, 100], [166, 0, 100, 100]]",[],0,0,[],[],[],"[[1, 1.0, 0, 1, ""eft_skill_edragon_breath_a.peft"", ""eft_skill_edragon_breath_wind.png""],[1, 1.0, 0, 1, ""eft_skill_edragon_breath_b.peft"", ""eft_skill_edragon_breath_wind.png""],[1, 1.0, 0, 1, ""eft_skill_edragon_breath_c.peft"", ""eft_skill_edragon_breath_wind.png""],[1, 1.0, 0, 1, ""eft_skill_edragon_breath_elec.peft"", ""eft_skill_edragon_breath_wind.png""]]",0,[],"[[""RANGE_START"", 700, ""SE_2G_BOSS_Ice_04_03.ogg""], [""RANGE_START"", 1750, ""SE_2G_BOSS_Ice_04_01.ogg""], [""RANGE_START"", 3000, ""SE_2G_BOSS_Wind_04.ogg""], [""RANGE_START"", 7500, ""SE_2G_BOSS_Ice_04_04.ogg""]]",[],0
101414,Breath of blinding rage,눈부신 분노의 숨결,0,0,1,"[14, 5, 2]",5,-1,2,BUFF,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.5]]",[],0,0,0,0,[],[],"[[87, 0, 100, 100], [166, 0, 100, 100]]",[],0,0,[],[],[],"[[1, 1.0, 0, 1, ""eft_skill_edragon_breath_a.peft"", ""eft_skill_edragon_breath_light.png""],[1, 1.0, 0, 1, ""eft_skill_edragon_breath_b.peft"", ""eft_skill_edragon_breath_light.png""],[1, 1.0, 0, 1, ""eft_skill_edragon_breath_c.peft"", ""eft_skill_edragon_breath_light.png""]]",0,[],"[[""RANGE_START"", 700, ""SE_2G_BOSS_Ice_04_03.ogg""], [""RANGE_START"", 1750, ""SE_2G_BOSS_Ice_04_01.ogg""], [""RANGE_START"", 3000, ""SE_2G_BOSS_Light_04.ogg""], [""RANGE_START"", 7500, ""SE_2G_BOSS_Ice_04_04.ogg""]]",[],0
101415,Raven like a breath of anger,칠흑같은 분노의 숨결,0,0,1,"[14, 6, 2]",5,-1,2,BUFF,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.5]]",[],0,0,0,0,[],[],"[[87, 0, 100, 100],[155, 0, 100, 100],[159, 0, 100, 1], [166, 0, 100, 100]]",[],0,0,[],[],[],"[[1, 1.0, 0, 1, ""eft_skill_edragon_breath_a.peft"", ""eft_skill_edragon_breath_dark.png""],[1, 1.0, 0, 1, ""eft_skill_edragon_breath_b.peft"", ""eft_skill_edragon_breath_dark.png""],[1, 1.0, 0, 1, ""eft_skill_edragon_breath_c.peft"", ""eft_skill_edragon_breath_dark.png""]]",0,[],"[[""RANGE_START"", 700, ""SE_2G_BOSS_Ice_04_03.ogg""], [""RANGE_START"", 1750, ""SE_2G_BOSS_Ice_04_01.ogg""], [""RANGE_START"", 3000, ""SE_2G_BOSS_Ice_04_02.ogg""], [""RANGE_START"", 7500, ""SE_2G_BOSS_Ice_04_04.ogg""]]",[],0
101416,Properties boss skill timing (water),속성보스 스킬 타이밍(물),0,0,1,"[14, 2, 2]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]",[],[],0,0,0,0,[],[],"[[105, 0, 10, 1], [105, 0, 20, 0], [105, 0, 40, 2], [105, 0, 50, 1], [105, 0, 75, 0], [105, 0, 100, 3]]",[],0,0,[],[],[],[],0,[],[],[],0
