unit master id,unit name,unit name,group id,discussion id,awaken unit id,awaken materials,attribute,collection view,style type,base class,max class,rankup,boss,summoned level,max level,base con,base atk,base def,resistance,accuracy,base speed,critical rate,critical damage,base skill,leader skill,awaken type,awaken skill,collision,roaming standby,height,animate data,attack data,dat name,texture attrib,blend alpha,cullface,scale,view scale,shadow,eft scale,center bone,head offset,thumbnail,add mesh,default effect,passive effect,rare class,rare effect,move,buff immunity,melee dist,select offset,battle effect
20102,Stone Neo agent (fire),네오스톤 에이전트(불),20100,20100,20112,"[[13002,12], [12002,15], [13006,7], [12006,15]]",2,"[0, 1, 1, 1, 1, 1, 1]",4,4,6,1,0,1,40,65,62,38,15,0,103,15,50,"[10902, 10907, 10912]",[],3,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_silvia.dat""]",[],0,1,100,120,40,100,0,0,"[37,1,0]",[],[],[],6,"[[3002, 1, 3]]","[[""DASH_1"", [0.0070, 0.0518, 0.6240, 1.3361, 2.0540, 2.7765, 3.5025, 4.2311, 4.9612, 5.6915, 6.4212, 7.1490, 7.8739, 8.5949, 9.3108, 10.0206, 10.7232, 11.4174, 12.1024, 12.7166, 13.2370, 13.7199, 14.2215]], [""DASH_2"", [0.0070, 0.2079, 0.4925, 1.0207, 1.6482, 2.2584, 2.8708, 3.4851, 4.1008, 4.7174, 5.3343, 5.9513, 6.5677, 7.1831, 7.7971, 8.4092, 9.0190, 9.6258, 10.1872, 10.7276, 11.3140, 11.9059, 12.4426, 12.8430, 13.1722, 13.5508, 13.8287, 13.9549, 14.0506, 14.1258, 14.1909, 14.2560, 14.3313]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_preemptive_attack_dash.peft"", ""eft_skill_preemptive_attack_fire.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_slashing_spell_dash.peft"", ""eft_skill_slashing_spell_water.png""]]]"
20103,Stone Neo agents (wind),네오스톤 에이전트(바람),20100,20100,20113,"[[13003,12], [12003,15], [13006,7], [12006,15]]",3,"[0, 1, 1, 1, 1, 1, 1]",4,4,6,1,0,1,40,59,61,45,15,0,103,15,50,"[10903, 10908, 10913]",[],3,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_silvia.dat""]",[],0,1,100,120,40,100,0,0,"[37,2,0]",[],[],[],6,"[[3003, 1, 3]]","[[""DASH_1"", [0.0070, 0.0518, 0.6240, 1.3361, 2.0540, 2.7765, 3.5025, 4.2311, 4.9612, 5.6915, 6.4212, 7.1490, 7.8739, 8.5949, 9.3108, 10.0206, 10.7232, 11.4174, 12.1024, 12.7166, 13.2370, 13.7199, 14.2215]], [""DASH_2"", [0.0070, 0.2079, 0.4925, 1.0207, 1.6482, 2.2584, 2.8708, 3.4851, 4.1008, 4.7174, 5.3343, 5.9513, 6.5677, 7.1831, 7.7971, 8.4092, 9.0190, 9.6258, 10.1872, 10.7276, 11.3140, 11.9059, 12.4426, 12.8430, 13.1722, 13.5508, 13.8287, 13.9549, 14.0506, 14.1258, 14.1909, 14.2560, 14.3313]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_preemptive_attack_dash.peft"", ""eft_skill_preemptive_attack_wind.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_slashing_spell_dash.peft"", ""eft_skill_slashing_spell_fire.png""]]]"
20104,Stone Neo agents (light),네오스톤 에이전트(빛),20100,20100,20114,"[[13004,12], [12004,15], [13006,7], [12006,15]]",4,"[0, 1, 1, 1, 1, 1, 1]",4,4,6,1,0,1,40,63,44,58,15,0,103,15,50,"[10904, 10909, 10914]",[],3,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_silvia.dat""]",[],0,1,100,120,40,100,0,0,"[37,3,0]",[],[],[],6,"[[3004, 1, 3]]","[[""DASH_1"", [0.0070, 0.0518, 0.6240, 1.3361, 2.0540, 2.7765, 3.5025, 4.2311, 4.9612, 5.6915, 6.4212, 7.1490, 7.8739, 8.5949, 9.3108, 10.0206, 10.7232, 11.4174, 12.1024, 12.7166, 13.2370, 13.7199, 14.2215]], [""DASH_2"", [0.0070, 0.2079, 0.4925, 1.0207, 1.6482, 2.2584, 2.8708, 3.4851, 4.1008, 4.7174, 5.3343, 5.9513, 6.5677, 7.1831, 7.7971, 8.4092, 9.0190, 9.6258, 10.1872, 10.7276, 11.3140, 11.9059, 12.4426, 12.8430, 13.1722, 13.5508, 13.8287, 13.9549, 14.0506, 14.1258, 14.1909, 14.2560, 14.3313]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_preemptive_attack_dash.peft"", ""eft_skill_preemptive_attack_light.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_slashing_spell_dash.peft"", ""eft_skill_slashing_spell_fire.png""]]]"
20105,Neo Stone Agent (dark),네오스톤 에이전트(어둠),20100,20100,20115,"[[13005,12], [12005,15], [13006,7], [12006,15]]",5,"[0, 1, 1, 1, 1, 1, 1]",4,5,6,1,0,1,40,60,62,58,15,0,103,15,50,"[10905, 10910, 10915]",[],3,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_silvia.dat""]",[],0,1,100,120,40,100,0,0,"[37,4,0]",[],[],[],6,[],"[[""DASH_1"", [0.0070, 0.0518, 0.6240, 1.3361, 2.0540, 2.7765, 3.5025, 4.2311, 4.9612, 5.6915, 6.4212, 7.1490, 7.8739, 8.5949, 9.3108, 10.0206, 10.7232, 11.4174, 12.1024, 12.7166, 13.2370, 13.7199, 14.2215]], [""DASH_2"", [0.0070, 0.2079, 0.4925, 1.0207, 1.6482, 2.2584, 2.8708, 3.4851, 4.1008, 4.7174, 5.3343, 5.9513, 6.5677, 7.1831, 7.7971, 8.4092, 9.0190, 9.6258, 10.1872, 10.7276, 11.3140, 11.9059, 12.4426, 12.8430, 13.1722, 13.5508, 13.8287, 13.9549, 14.0506, 14.1258, 14.1909, 14.2560, 14.3313]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_preemptive_attack_dash.peft"", ""eft_skill_preemptive_attack_dark.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_slashing_spell_dash.peft"", ""eft_skill_slashing_spell_dark.png""]]]"
20111,Stone Neo agent (water),네오스톤 에이전트(물),20100,20100,-1,[],1,"[0, 1, 1, 1, 1, 1, 1]",4,5,6,1,0,1,40,62,57,61,15,0,104,15,50,"[10901, 10906, 10911]","[27007, 5, 0, 7, 0.40]",3,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_silvia_hr.dat""]",[],0,1,100,120,40,100,0,0,"[37,0,1]",[],"[[4, 0, [1.0, 1.0, 2, 1, ""unit_eft_dft_silvia_aura.peft"", ""unit_eft_dft_traver_water.png""]], [1, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_silvia_sword.peft"", ""unit_eft_dft_traver_water.png""]]]",[],6,"[[3001, 1, 3]]","[[""DASH_1"", [0.0070, 0.0518, 0.6240, 1.3361, 2.0540, 2.7765, 3.5025, 4.2311, 4.9612, 5.6915, 6.4212, 7.1490, 7.8739, 8.5949, 9.3108, 10.0206, 10.7232, 11.4174, 12.1024, 12.7166, 13.2370, 13.7199, 14.2215]], [""DASH_2"", [0.0070, 0.2079, 0.4925, 1.0207, 1.6482, 2.2584, 2.8708, 3.4851, 4.1008, 4.7174, 5.3343, 5.9513, 6.5677, 7.1831, 7.7971, 8.4092, 9.0190, 9.6258, 10.1872, 10.7276, 11.3140, 11.9059, 12.4426, 12.8430, 13.1722, 13.5508, 13.8287, 13.9549, 14.0506, 14.1258, 14.1909, 14.2560, 14.3313]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_preemptive_attack_dash.peft"", ""eft_skill_preemptive_attack_water.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_slashing_spell_dash.peft"", ""eft_skill_slashing_spell_water.png""]]]"
20112,Stone Neo agent (fire),네오스톤 에이전트(불),20100,20100,-1,[],2,"[0, 1, 1, 1, 1, 1, 1]",4,5,6,1,0,1,40,70,65,45,15,0,104,15,50,"[10902, 10907, 10912]","[27005, 5, 0, 5, 0.24]",3,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_silvia_hr.dat""]",[],0,1,100,120,40,100,0,0,"[37,1,1]",[],"[[4, 0, [1.0, 1.0, 2, 1, ""unit_eft_dft_silvia_aura.peft"", ""unit_eft_dft_traver_fire.png""]], [1, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_silvia_sword.peft"", ""unit_eft_dft_traver_fire.png""]]]",[],6,"[[3002, 1, 3]]","[[""DASH_1"", [0.0070, 0.0518, 0.6240, 1.3361, 2.0540, 2.7765, 3.5025, 4.2311, 4.9612, 5.6915, 6.4212, 7.1490, 7.8739, 8.5949, 9.3108, 10.0206, 10.7232, 11.4174, 12.1024, 12.7166, 13.2370, 13.7199, 14.2215]], [""DASH_2"", [0.0070, 0.2079, 0.4925, 1.0207, 1.6482, 2.2584, 2.8708, 3.4851, 4.1008, 4.7174, 5.3343, 5.9513, 6.5677, 7.1831, 7.7971, 8.4092, 9.0190, 9.6258, 10.1872, 10.7276, 11.3140, 11.9059, 12.4426, 12.8430, 13.1722, 13.5508, 13.8287, 13.9549, 14.0506, 14.1258, 14.1909, 14.2560, 14.3313]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_preemptive_attack_dash.peft"", ""eft_skill_preemptive_attack_fire.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_slashing_spell_dash.peft"", ""eft_skill_slashing_spell_water.png""]]]"
20113,Stone Neo agents (wind),네오스톤 에이전트(바람),20100,20100,-1,[],3,"[0, 1, 1, 1, 1, 1, 1]",4,5,6,1,0,1,40,63,62,55,15,0,104,15,50,"[10903, 10908, 10913]","[27003, 5, 0, 3, 0.33]",3,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_silvia_hr.dat""]",[],0,1,100,120,40,100,0,0,"[37,2,1]",[],"[[4, 0, [1.0, 1.0, 2, 1, ""unit_eft_dft_silvia_aura.peft"", ""unit_eft_dft_traver_wind.png""]], [1, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_silvia_sword.peft"", ""unit_eft_dft_traver_wind.png""]]]",[],6,"[[3003, 1, 3]]","[[""DASH_1"", [0.0070, 0.0518, 0.6240, 1.3361, 2.0540, 2.7765, 3.5025, 4.2311, 4.9612, 5.6915, 6.4212, 7.1490, 7.8739, 8.5949, 9.3108, 10.0206, 10.7232, 11.4174, 12.1024, 12.7166, 13.2370, 13.7199, 14.2215]], [""DASH_2"", [0.0070, 0.2079, 0.4925, 1.0207, 1.6482, 2.2584, 2.8708, 3.4851, 4.1008, 4.7174, 5.3343, 5.9513, 6.5677, 7.1831, 7.7971, 8.4092, 9.0190, 9.6258, 10.1872, 10.7276, 11.3140, 11.9059, 12.4426, 12.8430, 13.1722, 13.5508, 13.8287, 13.9549, 14.0506, 14.1258, 14.1909, 14.2560, 14.3313]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_preemptive_attack_dash.peft"", ""eft_skill_preemptive_attack_wind.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_slashing_spell_dash.peft"", ""eft_skill_slashing_spell_fire.png""]]]"
20114,Stone Neo agents (light),네오스톤 에이전트(빛),20100,20100,-1,[],4,"[0, 1, 1, 1, 1, 1, 1]",4,5,6,1,0,1,40,67,49,64,15,0,104,15,50,"[10904, 10909, 10914]","[27002, 5, 0, 2, 0.33]",3,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_silvia_hr.dat""]",[],0,1,100,120,40,100,0,0,"[37,3,1]",[],"[[4, 0, [1.0, 1.0, 2, 1, ""unit_eft_dft_silvia_aura.peft"", ""unit_eft_dft_traver_light.png""]], [1, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_silvia_sword.peft"", ""unit_eft_dft_traver_light.png""]]]",[],6,"[[3004, 1, 3]]","[[""DASH_1"", [0.0070, 0.0518, 0.6240, 1.3361, 2.0540, 2.7765, 3.5025, 4.2311, 4.9612, 5.6915, 6.4212, 7.1490, 7.8739, 8.5949, 9.3108, 10.0206, 10.7232, 11.4174, 12.1024, 12.7166, 13.2370, 13.7199, 14.2215]], [""DASH_2"", [0.0070, 0.2079, 0.4925, 1.0207, 1.6482, 2.2584, 2.8708, 3.4851, 4.1008, 4.7174, 5.3343, 5.9513, 6.5677, 7.1831, 7.7971, 8.4092, 9.0190, 9.6258, 10.1872, 10.7276, 11.3140, 11.9059, 12.4426, 12.8430, 13.1722, 13.5508, 13.8287, 13.9549, 14.0506, 14.1258, 14.1909, 14.2560, 14.3313]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_preemptive_attack_dash.peft"", ""eft_skill_preemptive_attack_light.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_slashing_spell_dash.peft"", ""eft_skill_slashing_spell_fire.png""]]]"
20115,Neo Stone Agent (dark),네오스톤 에이전트(어둠),20100,20100,-1,[],5,"[0, 1, 1, 1, 1, 1, 1]",4,6,6,1,0,1,40,67,63,65,15,0,104,15,50,"[10905, 10910, 10915]","[27004, 5, 0, 4, 0.33]",3,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_silvia_hr.dat""]",[],0,1,100,120,40,100,0,0,"[37,4,1]",[],"[[4, 0, [1.0, 1.0, 2, 1, ""unit_eft_dft_silvia_aura.peft"", ""unit_eft_dft_traver_dark.png""]], [1, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_silvia_sword.peft"", ""unit_eft_dft_traver_dark.png""]]]",[],6,[],"[[""DASH_1"", [0.0070, 0.0518, 0.6240, 1.3361, 2.0540, 2.7765, 3.5025, 4.2311, 4.9612, 5.6915, 6.4212, 7.1490, 7.8739, 8.5949, 9.3108, 10.0206, 10.7232, 11.4174, 12.1024, 12.7166, 13.2370, 13.7199, 14.2215]], [""DASH_2"", [0.0070, 0.2079, 0.4925, 1.0207, 1.6482, 2.2584, 2.8708, 3.4851, 4.1008, 4.7174, 5.3343, 5.9513, 6.5677, 7.1831, 7.7971, 8.4092, 9.0190, 9.6258, 10.1872, 10.7276, 11.3140, 11.9059, 12.4426, 12.8430, 13.1722, 13.5508, 13.8287, 13.9549, 14.0506, 14.1258, 14.1909, 14.2560, 14.3313]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_preemptive_attack_dash.peft"", ""eft_skill_preemptive_attack_dark.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_slashing_spell_dash.peft"", ""eft_skill_slashing_spell_dark.png""]]]"
20201,Mudoga (water),무도가(물),20200,20200,20211,"[[12001,15], [11001,10], [12006,10], [11006,5]]",1,"[0, 1, 1, 1, 1, 1, 1]",2,3,6,1,0,1,40,45,48,57,15,0,98,15,50,"[11001, 11006, 11011]",[],1,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_mudoga.dat""]",[],0,1,100,110,70,100,0,0,"[37,0,2]",[],[],[],6,"[[3001, 1, 3]]","[[""DASH_1"", [0.0693, -0.3759, -0.5964, 0.06371, 3.9073, 7.3528, 10.8408, 13.3691, 14.1462, 14.6614, 14.9201]], [""DASH_2"", [0.0693, -0.0538, -0.3136, -0.4605, 0.4293, 7.5103, 14.6441, 15.5779, 15.7702]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_spin_kick_dash.peft"", ""eft_skill_spin_kick_water.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_combo_attack_dash.peft"", ""eft_skill_combo_attack_fire.png""]]]"
20202,Mudoga (Bull),무도가(불),20200,20200,20212,"[[12002,15], [11002,10], [12006,10], [11006,5]]",2,"[0, 1, 1, 1, 1, 1, 1]",2,3,6,1,0,1,40,45,49,56,15,0,98,15,50,"[11002, 11007, 11012]",[],1,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_mudoga.dat""]",[],0,1,100,110,70,100,0,0,"[37,1,2]",[],[],[],6,"[[3002, 1, 3]]","[[""DASH_1"", [0.0693, -0.3759, -0.5964, 0.06371, 3.9073, 7.3528, 10.8408, 13.3691, 14.1462, 14.6614, 14.9201]], [""DASH_2"", [0.0693, -0.0538, -0.3136, -0.4605, 0.4293, 7.5103, 14.6441, 15.5779, 15.7702]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_spin_kick_dash.peft"", ""eft_skill_spin_kick_fire.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_combo_attack_dash.peft"", ""eft_skill_combo_attack_fire.png""]]]"
20203,Mudoga (wind),무도가(바람),20200,20200,20213,"[[12003,15], [11003,10], [12006,10], [11006,5]]",3,"[0, 1, 1, 1, 1, 1, 1]",1,3,6,1,0,1,40,52,53,45,15,0,98,15,50,"[11003, 11008, 11013]",[],1,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_mudoga.dat""]",[],0,1,100,110,70,100,0,0,"[37,2,2]",[],[],[],6,"[[3003, 1, 3]]","[[""DASH_1"", [0.0693, -0.3759, -0.5964, 0.06371, 3.9073, 7.3528, 10.8408, 13.3691, 14.1462, 14.6614, 14.9201]], [""DASH_2"", [0.0693, -0.0538, -0.3136, -0.4605, 0.4293, 7.5103, 14.6441, 15.5779, 15.7702]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_spin_kick_dash.peft"", ""eft_skill_spin_kick_wind.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_combo_attack_dash.peft"", ""eft_skill_combo_attack_wind.png""]]]"
20204,Mudoga (light),무도가(빛),20200,20200,20214,"[[12004,15], [11004,10], [12006,10], [11006,5]]",4,"[0, 1, 1, 1, 1, 1, 1]",3,3,6,1,0,1,40,59,42,49,15,0,98,15,50,"[11004, 11009, 11014]",[],1,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_mudoga.dat""]",[],0,1,100,110,70,100,0,0,"[37,3,2]",[],[],[],6,"[[3004, 1, 3]]","[[""DASH_1"", [0.0693, -0.3759, -0.5964, 0.06371, 3.9073, 7.3528, 10.8408, 13.3691, 14.1462, 14.6614, 14.9201]], [""DASH_2"", [0.0693, -0.0538, -0.3136, -0.4605, 0.4293, 7.5103, 14.6441, 15.5779, 15.7702]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_spin_kick_dash.peft"", ""eft_skill_spin_kick_light.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_combo_attack_dash.peft"", ""eft_skill_combo_attack_light.png""]]]"
20205,Mudoga (dark),무도가(어둠),20200,20200,20215,"[[12005,15], [11005,10], [12006,10], [11006,5]]",5,"[0, 1, 1, 1, 1, 1, 1]",2,3,6,1,0,1,40,50,42,58,15,0,98,15,50,"[11005, 11010, 11015]",[],1,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_mudoga.dat""]",[],0,1,100,110,70,100,0,0,"[37,4,2]",[],[],[],6,"[[3005, 1, 3]]","[[""DASH_1"", [0.0693, -0.3759, -0.5964, 0.06371, 3.9073, 7.3528, 10.8408, 13.3691, 14.1462, 14.6614, 14.9201]], [""DASH_2"", [0.0693, -0.0538, -0.3136, -0.4605, 0.4293, 7.5103, 14.6441, 15.5779, 15.7702]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_spin_kick_dash.peft"", ""eft_skill_spin_kick_dark.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_combo_attack_dash.peft"", ""eft_skill_combo_attack_light.png""]]]"
20211,Mudoga (water),무도가(물),20200,20200,-1,[],1,"[0, 1, 1, 1, 1, 1, 1]",2,4,6,1,0,1,40,51,55,59,40,0,99,15,50,"[11001, 11006, 11011]",[],1,"[0, 0]",1,1,0,"[[""WAITING"", 0], [""MOVE"", 1], [""ATK_1"", 2], [""ATK_2"", 3], [""BUFF"", 4], [""STUN"", 5], [""DAMAGE"", 6],  [""DASH_1"", 7], [""DASH_2"", 8]]","[[""ATK_1"", 1, 0, ""DASH_1""], [""ATK_2"", 1, 0, ""DASH_2""], [""BUFF"", 2, 0]]","[""unit_mdl_mudoga_hr.dat""]",[],0,1,100,110,70,100,0,0,"[37,0,3]",[],"[[4, 0, [1.0, 1.0, 2, 1, ""unit_eft_dft_mudoga.peft"", ""unit_eft_dft_mudoga_water.png""]]]",[],6,"[[3001, 1, 3]]","[[""DASH_1"", [0.0693, -0.0624, -0.2191, -0.3758, -0.5075, -0.5893, -0.5963, -0.2014, 0.3797, 0.6370, 1.6992, 2.7907, 3.9065, 5.0419, 6.1918, 7.3514, 8.5156, 9.6798, 10.8388, 12.1853, 13.0022, 13.3665, 14.1435, 14.3649, 14.5362, 14.6586, 14.7556, 14.8383, 14.9173, 15.0035]], [""DASH_2"", [0.0693, 0.0504, 0.0155, -0.0538, -0.1378, -0.2274, -0.3136, -0.3872, -0.4392, -0.4604, -0.3101, -0.0101, 0.4293, 2.6399, 5.0285, 7.5089, 9.9951, 12.4013, 14.6413, 15.3272, 15.4790, 15.5750, 15.6390, 15.6952, 15.7672]]]",[],0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_spin_kick_dash.peft"", ""eft_skill_spin_kick_water.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_combo_attack_dash.peft"", ""eft_skill_combo_attack_fire.png""]]]"
